"year","country","family","species","sci_name","quantity","aquaculture","post","group","year_start"
1974,"JPN","Synodontidae","LIG","Saurida tumbil",21987,0,0,0,1980
1974,"JPN","Trichiuridae","LHT","Trichiurus lepturus",39262,0,0,0,1980
1974,"JPN","Xiphiidae","SWO","Xiphias gladius",12616,0,0,0,1980
1974,"KIR","Mullidae","GOX","Upeneus spp",53,0,0,0,1980
1974,"KOR","Istiophoridae","BIL","Istiophoridae",4172,0,0,0,1980
1974,"KOR","Istiophoridae","BUM","Makaira nigricans",834,0,0,0,1980
1974,"KOR","Istiophoridae","MLS","Tetrapturus audax",979,0,0,0,1980
1974,"KOR","Istiophoridae","SAI","Istiophorus albicans",139,0,0,0,1980
1974,"KOR","Istiophoridae","WHM","Tetrapturus albidus",229,0,0,0,1980
1974,"KOR","Lithodidae","KCS","Paralithodes spp",340,0,0,0,1980
1974,"KOR","Ommastrephidae","SQJ","Todarodes pacificus",31354,0,0,0,1980
1974,"KOR","Ommastrephidae","SQU","Loliginidae, Ommastrephidae",20468,0,0,0,1980
1974,"KOR","Scomberesocidae","SAP","Cololabis saira",31723,0,0,0,1980
1974,"KOR","Stromateidae","BUX","Stromateidae",15796,0,0,0,1980
1974,"KOR","Stromateidae","SIP","Pampus argenteus",5463,0,0,0,1980
1974,"KOR","Synodontidae","LIB","Saurida undosquamis",540,0,0,0,1980
1974,"KOR","Trichiuridae","LHT","Trichiurus lepturus",166391,0,0,0,1980
1974,"KOR","Xiphiidae","SWO","Xiphias gladius",715,0,0,0,1980
1974,"KWT","Haemulidae","GRX","Haemulidae (=Pomadasyidae)",249,0,0,0,1980
1974,"KWT","Nemipteridae","THB","Nemipterus spp",71,0,0,0,1980
1974,"KWT","Stromateidae","SIP","Pampus argenteus",983,0,0,0,1980
1974,"LBR","Ariidae","CAX","Ariidae",100,0,0,0,1980
1974,"LBR","Haemulidae","GRX","Haemulidae (=Pomadasyidae)",31,0,0,0,1980
1974,"LKA","Ariidae","CAX","Ariidae",6400,0,0,0,1980
1974,"MAR","Merlucciidae","HKE","Merluccius merluccius",5119,0,0,0,1980
1974,"MAR","Mullidae","MUX","Mullus spp",273,0,0,0,1980
1974,"MAR","Nephropidae","NEP","Nephrops norvegicus",32,0,0,0,1980
1974,"MAR","Ommastrephidae","SQU","Loliginidae, Ommastrephidae",3864,0,0,0,1980
1974,"MAR","Xiphiidae","SWO","Xiphias gladius",211,0,0,0,1980
1974,"MDG","Istiophoridae","SFA","Istiophorus platypterus",146,0,0,0,1980
1974,"MEX","Ariidae","CAX","Ariidae",1915,0,0,0,1980
1974,"MEX","Haemulidae","GRX","Haemulidae (=Pomadasyidae)",587,0,0,0,1980
1974,"MEX","Istiophoridae","BIL","Istiophoridae",13,0,0,0,1980
1974,"MEX","Loliginidae","SQC","Loligo spp",90,0,0,0,1980
1974,"MEX","Merlucciidae","NHA","Merluccius productus",13,0,0,0,1980
1974,"MEX","Ommastrephidae","GIS","Dosidicus gigas",90,0,0,0,1980
1974,"MEX","Xiphiidae","SWO","Xiphias gladius",9,0,0,0,1980
1974,"MLT","Loliginidae","SQR","Loligo vulgaris",6,0,0,0,1980
1974,"MLT","Merlucciidae","HKE","Merluccius merluccius",2,0,0,0,1980
1974,"MLT","Mullidae","MUX","Mullus spp",7,0,0,0,1980
1974,"MLT","Xiphiidae","SWO","Xiphias gladius",192,0,0,0,1980
1974,"MOZ","Ommastrephidae","SQU","Loliginidae, Ommastrephidae",360,0,0,0,1980
1974,"MRT","Ommastrephidae","SQU","Loliginidae, Ommastrephidae",1149,0,0,0,1980
1974,"MUS","Mullidae","GOX","Upeneus spp",255,0,0,0,1980
1974,"MYS","Ariidae","CAX","Ariidae",4256,0,0,0,1980
1974,"MYS","Haemulidae","GRL","Pomadasys argenteus",810,0,0,0,1980
1974,"MYS","Istiophoridae","BIL","Istiophoridae",305,0,0,0,1980
1974,"MYS","Leiognathidae","POY","Leiognathus spp",5958,0,0,0,1980
1974,"MYS","Mullidae","GOX","Upeneus spp",2605,0,0,0,1980
1974,"MYS","Nemipteridae","THB","Nemipterus spp",4178,0,0,0,1980
1974,"MYS","Ommastrephidae","SQU","Loliginidae, Ommastrephidae",1040,0,0,0,1980
1974,"MYS","Stromateidae","BUX","Stromateidae",4486,0,0,0,1980
1974,"MYS","Stromateidae","SIP","Pampus argenteus",219,0,0,0,1980
1974,"MYS","Synodontidae","BUC","Harpadon nehereus",575,0,0,0,1980
1974,"MYS","Synodontidae","LIX","Synodontidae",1381,0,0,0,1980
1974,"MYS","Trichiuridae","LHT","Trichiurus lepturus",2706,0,0,0,1980
1974,"NGA","Ariidae","CAX","Ariidae",3000,0,0,0,1980
1974,"NGA","Haemulidae","GRX","Haemulidae (=Pomadasyidae)",11432,0,0,0,1980
1974,"NGA","Stromateidae","BLB","Stromateus fiatola",2000,0,0,0,1980
1974,"NLD","Lophiidae","MON","Lophius piscatorius",270,0,0,0,1980
1974,"NLD","Merlucciidae","HKE","Merluccius merluccius",244,0,0,0,1980
1974,"NLD","Mullidae","MUR","Mullus surmuletus",2,0,0,0,1980
1974,"NLD","Nephropidae","NEP","Nephrops norvegicus",29,0,0,0,1980
1974,"NOR","Ammodytidae","SAN","Ammodytes spp",77968,0,0,0,1980
1974,"NOR","Lophiidae","MON","Lophius piscatorius",578,0,0,0,1980
1974,"NOR","Merlucciidae","HKE","Merluccius merluccius",721,0,0,0,1980
1974,"NOR","Nephropidae","LBE","Homarus gammarus",139,0,0,0,1980
1974,"NOR","Nephropidae","NEP","Nephrops norvegicus",38,0,0,0,1980
1974,"NOR","Pandalidae","PRA","Pandalus borealis",15883,0,0,0,1980
1974,"NZL","Merlucciidae","GRN","Macruronus novaezelandiae",127,0,0,0,1980
1974,"NZL","Ommastrephidae","TSQ","Nototodarus sloanii",100,0,0,0,1980
1974,"PAK","Ariidae","CAX","Ariidae",15343,0,0,0,1980
1974,"PAK","Haemulidae","GRX","Haemulidae (=Pomadasyidae)",3499,0,0,0,1980
1974,"PAN","Istiophoridae","BUM","Makaira nigricans",134,0,0,0,1980
1974,"PAN","Istiophoridae","SAI","Istiophorus albicans",22,0,0,0,1980
1974,"PAN","Istiophoridae","WHM","Tetrapturus albidus",36,0,0,0,1980
1974,"PAN","Xiphiidae","SWO","Xiphias gladius",114,0,0,0,1980
1974,"PER","Haemulidae","GRP","Isacia conceptionis",1623,0,0,0,1980
1974,"PER","Loliginidae","SQP","Loligo gahi",133,0,0,0,1980
1974,"PER","Merlucciidae","PHA","Merluccius gayi",109318,0,0,0,1980
1974,"PER","Xiphiidae","SWO","Xiphias gladius",470,0,0,0,1980
1974,"PHL","Ariidae","CAX","Ariidae",1224,0,0,0,1980
1974,"PHL","Istiophoridae","BLM","Makaira indica",240,0,0,0,1980
1974,"PHL","Istiophoridae","BUM","Makaira nigricans",2994,0,0,0,1980
1974,"PHL","Leiognathidae","PON","Leiognathidae",71954,0,0,0,1980
1974,"PHL","Loliginidae","SQC","Loligo spp",24188,0,0,0,1980
1974,"PHL","Mullidae","MUM","Mullidae",11653,0,0,0,1980
1974,"PHL","Nemipteridae","THB","Nemipterus spp",51953,0,0,0,1980
1974,"PHL","Squillidae","SQY","Squillidae",137,0,0,0,1980
1974,"PHL","Stromateidae","BUX","Stromateidae",3012,0,0,0,1980
1974,"PHL","Synodontidae","LIX","Synodontidae",12424,0,0,0,1980
1974,"PHL","Trichiuridae","CUT","Trichiuridae",7119,0,0,0,1980
1974,"PHL","Xiphiidae","SWO","Xiphias gladius",157,0,0,0,1980
1974,"POL","Loliginidae","SQL","Loligo pealeii",1706,0,0,0,1980
1974,"POL","Lophiidae","MON","Lophius piscatorius",8,0,0,0,1980
1974,"POL","Merlucciidae","HKC","Merluccius capensis, M.paradoxus",32341,0,0,0,1980
1974,"POL","Merlucciidae","HKE","Merluccius merluccius",13,0,0,0,1980
1974,"POL","Merlucciidae","HKM","Merluccius senegalensis",5,0,0,0,1980
1974,"POL","Merlucciidae","HKS","Merluccius bilinearis",140,0,0,0,1980
1974,"POL","Merlucciidae","HKX","Merluccius spp",4,0,0,0,1980
1974,"POL","Merlucciidae","NHA","Merluccius productus",44354,0,0,0,1980
1974,"POL","Ommastrephidae","SQI","Illex illecebrosus",5003,0,0,0,1980
1974,"POL","Ommastrephidae","SQU","Loliginidae, Ommastrephidae",38,0,0,0,1980
1974,"POL","Stromateidae","BUT","Peprilus triacanthus",3508,0,0,0,1980
1974,"POL","Trichiuridae","SFS","Lepidopus caudatus",602,0,0,0,1980
1974,"PRT","Lophiidae","MNZ","Lophius spp",7,0,0,0,1980
1974,"PRT","Lophiidae","MON","Lophius piscatorius",301,0,0,0,1980
1974,"PRT","Lophiidae","MVO","Lophius vomerinus",47,0,0,0,1980
1974,"PRT","Merlucciidae","HKC","Merluccius capensis, M.paradoxus",14142,0,0,0,1980
1974,"PRT","Merlucciidae","HKE","Merluccius merluccius",7833,0,0,0,1980
1974,"PRT","Merlucciidae","HKM","Merluccius senegalensis",7299,0,0,0,1980
1974,"PRT","Mullidae","MUR","Mullus surmuletus",78,0,0,0,1980
1974,"PRT","Mullidae","MUX","Mullus spp",10,0,0,0,1980
1974,"PRT","Nephropidae","LBE","Homarus gammarus",23,0,0,0,1980
1974,"PRT","Nephropidae","NEP","Nephrops norvegicus",38,0,0,0,1980
1974,"PRT","Ommastrephidae","SQU","Loliginidae, Ommastrephidae",1246,0,0,0,1980
1974,"PRT","Trichiuridae","SFS","Lepidopus caudatus",5118,0,0,0,1980
1974,"PRT","Xiphiidae","SWO","Xiphias gladius",92,0,0,0,1980
1974,"ROU","Haemulidae","BGR","Pomadasys incisus",94,0,0,0,1980
1974,"ROU","Loliginidae","SQC","Loligo spp",55,0,0,0,1980
1974,"ROU","Loliginidae","SQL","Loligo pealeii",3,0,0,0,1980
1974,"ROU","Merlucciidae","HKM","Merluccius senegalensis",180,0,0,0,1980
1974,"ROU","Merlucciidae","HKS","Merluccius bilinearis",329,0,0,0,1980
1974,"ROU","Mullidae","MUX","Mullus spp",35,0,0,0,1980
1974,"ROU","Ommastrephidae","SQI","Illex illecebrosus",6,0,0,0,1980
1974,"ROU","Trichiuridae","LHT","Trichiurus lepturus",253,0,0,0,1980
1974,"SEN","Istiophoridae","SAI","Istiophorus albicans",107,0,0,0,1980
1974,"SEN","Mullidae","GOA","Pseudupeneus prayensis",47,0,0,0,1980
1974,"SGP","Ariidae","CAX","Ariidae",203,0,0,0,1980
1974,"SGP","Leiognathidae","POY","Leiognathus spp",77,0,0,0,1980
1974,"SGP","Loliginidae","SQC","Loligo spp",202,0,0,0,1980
1974,"SGP","Mullidae","GOX","Upeneus spp",67,0,0,0,1980
1974,"SGP","Nemipteridae","THB","Nemipterus spp",649,0,0,0,1980
1974,"SGP","Stromateidae","BUX","Stromateidae",5,0,0,0,1980
1974,"SGP","Synodontidae","LIX","Synodontidae",32,0,0,0,1980
1974,"SGP","Trichiuridae","LHT","Trichiurus lepturus",52,0,0,0,1980
1974,"SLE","Ariidae","CAX","Ariidae",75,0,0,0,1980
1974,"SLE","Haemulidae","GRB","Brachydeuterus auritus",64,0,0,0,1980
1974,"SLE","Haemulidae","GRX","Haemulidae (=Pomadasyidae)",63,0,0,0,1980
1974,"SPM","Lophiidae","ANG","Lophius americanus",1,0,0,0,1980
1974,"SUN","Ariidae","CAX","Ariidae",8403,0,0,0,1980
1974,"SUN","Euphausiidae","KRI","Euphausia superba",19139,0,0,0,1980
1974,"SUN","Haemulidae","GRX","Haemulidae (=Pomadasyidae)",43500,0,0,0,1980
1974,"SUN","Istiophoridae","BUM","Makaira nigricans",9,0,0,0,1980
1974,"SUN","Istiophoridae","SAI","Istiophorus albicans",9,0,0,0,1980
1974,"SUN","Istiophoridae","WHM","Tetrapturus albidus",3,0,0,0,1980
1974,"SUN","Lithodidae","KCD","Paralithodes camtschaticus",17900,0,0,0,1980
1974,"SUN","Lophiidae","ANG","Lophius americanus",12454,0,0,0,1980
1974,"SUN","Merlucciidae","GRN","Macruronus novaezelandiae",13700,0,0,0,1980
1974,"SUN","Merlucciidae","HKC","Merluccius capensis, M.paradoxus",298408,0,0,0,1980
1974,"SUN","Merlucciidae","HKE","Merluccius merluccius",368,0,0,0,1980
1974,"SUN","Merlucciidae","HKM","Merluccius senegalensis",78787,0,0,0,1980
1974,"SUN","Merlucciidae","HKP","Merluccius hubbsi",2100,0,0,0,1980
1974,"SUN","Merlucciidae","HKS","Merluccius bilinearis",208317,0,0,0,1980
1974,"SUN","Merlucciidae","HKX","Merluccius spp",414,0,0,0,1980
1974,"SUN","Merlucciidae","NHA","Merluccius productus",158500,0,0,0,1980
1974,"SUN","Mullidae","MUX","Mullus spp",100,0,0,0,1980
1974,"SUN","Ommastrephidae","SQI","Illex illecebrosus",8560,0,0,0,1980
1974,"SUN","Ommastrephidae","SQU","Loliginidae, Ommastrephidae",17576,0,0,0,1980
1974,"SUN","Pandalidae","PRA","Pandalus borealis",3517,0,0,0,1980
1974,"SUN","Scomberesocidae","SAP","Cololabis saira",50900,0,0,0,1980
1974,"SUN","Scomberesocidae","SAU","Scomberesox saurus",1551,0,0,0,1980
1974,"SUN","Stromateidae","BUT","Peprilus triacanthus",1372,0,0,0,1980
1974,"SUN","Trichiuridae","LHT","Trichiurus lepturus",40711,0,0,0,1980
1974,"SUN","Xiphiidae","SWO","Xiphias gladius",140,0,0,0,1980
1974,"SWE","Ammodytidae","SAN","Ammodytes spp",189,0,0,0,1980
1974,"SWE","Lophiidae","MON","Lophius piscatorius",74,0,0,0,1980
1974,"SWE","Merlucciidae","HKE","Merluccius merluccius",373,0,0,0,1980
1974,"SWE","Nephropidae","LBE","Homarus gammarus",38,0,0,0,1980
1974,"SWE","Nephropidae","NEP","Nephrops norvegicus",575,0,0,0,1980
1974,"SWE","Pandalidae","PRA","Pandalus borealis",2003,0,0,0,1980
1974,"SYC","Mullidae","GOX","Upeneus spp",20,0,0,0,1980
1974,"SYR","Mullidae","MUX","Mullus spp",112,0,0,0,1980
1974,"TGO","Haemulidae","BUR","Pomadasys jubelini",41,0,0,0,1980
1974,"TGO","Trichiuridae","LHT","Trichiurus lepturus",7,0,0,0,1980
1974,"THA","Ariidae","CAX","Ariidae",9400,0,0,0,1980
1974,"THA","Loliginidae","SQC","Loligo spp",42000,0,0,0,1980
1974,"THA","Nemipteridae","MOB","Scolopsis spp",4600,0,0,0,1980
1974,"THA","Nemipteridae","THB","Nemipterus spp",19000,0,0,0,1980
1974,"THA","Stromateidae","SIP","Pampus argenteus",2100,0,0,0,1980
1974,"THA","Synodontidae","LIX","Synodontidae",12200,0,0,0,1980
1974,"THA","Trichiuridae","LHT","Trichiurus lepturus",5500,0,0,0,1980
1974,"TUN","Loliginidae","SQC","Loligo spp",104,0,0,0,1980
1974,"TUN","Merlucciidae","HKE","Merluccius merluccius",783,0,0,0,1980
1974,"TUN","Mullidae","MUX","Mullus spp",1658,0,0,0,1980
1974,"TUN","Nephropidae","LBE","Homarus gammarus",1,0,0,0,1980
1974,"TUN","Xiphiidae","SWO","Xiphias gladius",5,0,0,0,1980
1974,"TUR","Loliginidae","SQC","Loligo spp",100,0,0,0,1980
1974,"TUR","Merlucciidae","HKE","Merluccius merluccius",6,0,0,0,1980
1974,"TUR","Mullidae","MUR","Mullus surmuletus",763,0,0,0,1980
1974,"TUR","Mullidae","MUT","Mullus barbatus",1638,0,0,0,1980
1974,"TUR","Nephropidae","LBE","Homarus gammarus",5,0,0,0,1980
1974,"TUR","Synodontidae","LIX","Synodontidae",19,0,0,0,1980
1974,"TUR","Xiphiidae","SWO","Xiphias gladius",15,0,0,0,1980
1974,"TWN","Ariidae","CAX","Ariidae",2551,0,0,0,1980
1974,"TWN","Istiophoridae","BLM","Makaira indica",1817,0,0,0,1980
1974,"TWN","Istiophoridae","BUM","Makaira nigricans",2538,0,0,0,1980
1974,"TWN","Istiophoridae","MLS","Tetrapturus audax",770,0,0,0,1980
1974,"TWN","Istiophoridae","SAI","Istiophorus albicans",248,0,0,0,1980
1974,"TWN","Istiophoridae","SFA","Istiophorus platypterus",1040,0,0,0,1980
1974,"TWN","Istiophoridae","WHM","Tetrapturus albidus",527,0,0,0,1980
1974,"TWN","Mullidae","GOX","Upeneus spp",5111,0,0,0,1980
1974,"TWN","Nemipteridae","THG","Nemipterus virgatus",18011,0,0,0,1980
1974,"TWN","Ommastrephidae","SQJ","Todarodes pacificus",13032,0,0,0,1980
1974,"TWN","Stromateidae","BUX","Stromateidae",3171,0,0,0,1980
1974,"TWN","Synodontidae","LIG","Saurida tumbil",17897,0,0,0,1980
1974,"TWN","Trichiuridae","LHT","Trichiurus lepturus",21851,0,0,0,1980
1974,"TWN","Xiphiidae","SWO","Xiphias gladius",2031,0,0,0,1980
1974,"TZA","Ariidae","CAX","Ariidae",274,0,0,0,1980
1974,"TZA","Istiophoridae","SFA","Istiophorus platypterus",189,0,0,0,1980
1974,"TZA","Nemipteridae","THB","Nemipterus spp",236,0,0,0,1980
1974,"URY","Merlucciidae","HKP","Merluccius hubbsi",1500,0,0,0,1980
1974,"URY","Ommastrephidae","SQA","Illex argentinus",100,0,0,0,1980
1974,"USA","Ammodytidae","SAN","Ammodytes spp",12,0,0,0,1980
1974,"USA","Arcticidae","CLQ","Arctica islandica",3042,0,0,0,1980
1974,"USA","Ariidae","CAX","Ariidae",161,0,0,0,1980
1974,"USA","Haemulidae","GRX","Haemulidae (=Pomadasyidae)",204,0,0,0,1980
1974,"USA","Haemulidae","PIG","Orthopristis chrysoptera",2,0,0,0,1980
1974,"USA","Istiophoridae","BIL","Istiophoridae",111,0,0,0,1980
1974,"USA","Lithodidae","KCS","Paralithodes spp",43189,0,0,0,1980
1974,"USA","Lophiidae","ANG","Lophius americanus",416,0,0,0,1980
1974,"USA","Merlucciidae","HKS","Merluccius bilinearis",13387,0,0,0,1980
1974,"USA","Merlucciidae","NHA","Merluccius productus",2389,0,0,0,1980
1974,"USA","Nephropidae","LBA","Homarus americanus",12946,0,0,0,1980
1974,"USA","Ommastrephidae","SQU","Loliginidae, Ommastrephidae",15606,0,0,0,1980
1974,"USA","Pandalidae","PRA","Pandalus borealis",8312,0,0,0,1980
1974,"USA","Stromateidae","BUX","Stromateidae",1819,0,0,0,1980
1974,"USA","Stromateidae","ERP","Peprilus paru",29,0,0,0,1980
1974,"USA","Stromateidae","PPO","Peprilus simillimus",40,0,0,0,1980
1974,"USA","Xiphiidae","SWO","Xiphias gladius",1890,0,0,0,1980
1974,"VEN","Ariidae","CAX","Ariidae",6469,0,0,0,1980
1974,"VEN","Haemulidae","GRX","Haemulidae (=Pomadasyidae)",4576,0,0,0,1980
1974,"VEN","Istiophoridae","BUM","Makaira nigricans",85,0,0,0,1980
1974,"VEN","Istiophoridae","SAI","Istiophorus albicans",84,0,0,0,1980
1974,"VEN","Istiophoridae","WHM","Tetrapturus albidus",121,0,0,0,1980
1974,"VEN","Loliginidae","SQC","Loligo spp",2208,0,0,0,1980
1974,"VEN","Stromateidae","BTG","Peprilus spp",53,0,0,0,1980
1974,"VEN","Trichiuridae","LHT","Trichiurus lepturus",616,0,0,0,1980
1974,"VEN","Xiphiidae","SWO","Xiphias gladius",24,0,0,0,1980
1974,"YUG","Loliginidae","SQC","Loligo spp",271,0,0,0,1980
1974,"YUG","Merlucciidae","HKE","Merluccius merluccius",464,0,0,0,1980
1974,"YUG","Mullidae","MUR","Mullus surmuletus",194,0,0,0,1980
1974,"YUG","Nephropidae","LBE","Homarus gammarus",14,0,0,0,1980
1974,"YUG","Nephropidae","NEP","Nephrops norvegicus",304,0,0,0,1980
1974,"ZAF","Loliginidae","CHO","Loligo reynaudii",1318,0,0,0,1980
1974,"ZAF","Lophiidae","MVO","Lophius vomerinus",3927,0,0,0,1980
1974,"ZAF","Merlucciidae","HKC","Merluccius capensis, M.paradoxus",134870,0,0,0,1980
1974,"ZAF","Nephropidae","NEM","Metanephrops mozambicus",156,0,0,0,1980
1975,"ABW","Istiophoridae","SAI","Istiophorus albicans",10,0,0,0,1980
1975,"AGO","Ariidae","CAX","Ariidae",169,0,0,0,1980
1975,"AGO","Haemulidae","GRX","Haemulidae (=Pomadasyidae)",182,0,0,0,1980
1975,"AGO","Ommastrephidae","SQU","Loliginidae, Ommastrephidae",556,0,0,0,1980
1975,"AGO","Trichiuridae","LHT","Trichiurus lepturus",3375,0,0,0,1980
1975,"ANT","Istiophoridae","SAI","Istiophorus albicans",28,0,0,0,1980
1975,"ARE","Ariidae","CAX","Ariidae",100,0,0,0,1980
1975,"ARE","Haemulidae","GRX","Haemulidae (=Pomadasyidae)",200,0,0,0,1980
1975,"ARE","Leiognathidae","PON","Leiognathidae",2800,0,0,0,1980
1975,"ARE","Mullidae","MUM","Mullidae",100,0,0,0,1980
1975,"ARE","Nemipteridae","THD","Nemipteridae",100,0,0,0,1980
1975,"ARG","Istiophoridae","WHM","Tetrapturus albidus",2,0,0,0,1980
1975,"ARG","Lithodidae","KCR","Lithodes santolla",362,0,0,0,1980
1975,"ARG","Loliginidae","SQP","Loligo gahi",141,0,0,0,1980
1975,"ARG","Merlucciidae","HKP","Merluccius hubbsi",109000,0,0,0,1980
1975,"ARG","Ommastrephidae","SQA","Illex argentinus",4132,0,0,0,1980
1975,"ARG","Trichiuridae","LHT","Trichiurus lepturus",8,0,0,0,1980
1975,"ARG","Xiphiidae","SWO","Xiphias gladius",10,0,0,0,1980
1975,"AUS","Ariidae","CAX","Ariidae",6,0,0,0,1980
1975,"AUS","Haemulidae","GRL","Pomadasys argenteus",1,0,0,0,1980
1975,"AUS","Ommastrephidae","SQU","Loliginidae, Ommastrephidae",161,0,0,0,1980
1975,"BEL","Loliginidae","SQC","Loligo spp",206,0,0,0,1980
1975,"BEL","Lophiidae","MNZ","Lophius spp",1207,0,0,0,1980
1975,"BEL","Merlucciidae","HKE","Merluccius merluccius",658,0,0,0,1980
1975,"BEL","Nephropidae","NEP","Nephrops norvegicus",451,0,0,0,1980
1975,"BEN","Ariidae","CAX","Ariidae",39,0,0,0,1980
1975,"BEN","Haemulidae","GRX","Haemulidae (=Pomadasyidae)",779,0,0,0,1980
1975,"BGR","Loliginidae","SQL","Loligo pealeii",34,0,0,0,1980
1975,"BGR","Merlucciidae","HKC","Merluccius capensis, M.paradoxus",9802,0,0,0,1980
1975,"BGR","Merlucciidae","HKM","Merluccius senegalensis",2,0,0,0,1980
1975,"BGR","Merlucciidae","HKS","Merluccius bilinearis",3639,0,0,0,1980
1975,"BGR","Ommastrephidae","SQI","Illex illecebrosus",196,0,0,0,1980
1975,"BGR","Ommastrephidae","SQU","Loliginidae, Ommastrephidae",27,0,0,0,1980
1975,"BGR","Stromateidae","BUT","Peprilus triacanthus",299,0,0,0,1980
1975,"BGR","Trichiuridae","LHT","Trichiurus lepturus",9,0,0,0,1980
1975,"BGR","Trichiuridae","SFS","Lepidopus caudatus",27,0,0,0,1980
1975,"BHR","Haemulidae","GRX","Haemulidae (=Pomadasyidae)",90,0,0,0,1980
1975,"BHR","Mullidae","MUM","Mullidae",50,0,0,0,1980
1975,"BHS","Haemulidae","GRX","Haemulidae (=Pomadasyidae)",126,0,0,0,1980
1975,"BMU","Istiophoridae","BUM","Makaira nigricans",1,0,0,0,1980
1975,"BRA","Ariidae","CAX","Ariidae",22373,0,0,0,1980
1975,"BRA","Haemulidae","BRG","Conodon nobilis",2525,0,0,0,1980
1975,"BRA","Istiophoridae","BUM","Makaira nigricans",15,0,0,0,1980
1975,"BRA","Istiophoridae","SAI","Istiophorus albicans",76,0,0,0,1980
1975,"BRA","Istiophoridae","WHM","Tetrapturus albidus",32,0,0,0,1980
1975,"BRA","Loliginidae","SQC","Loligo spp",397,0,0,0,1980
1975,"BRA","Merlucciidae","HKP","Merluccius hubbsi",6799,0,0,0,1980
1975,"BRA","Mullidae","MUM","Mullidae",173,0,0,0,1980
1975,"BRA","Stromateidae","ERP","Peprilus paru",121,0,0,0,1980
1975,"BRA","Trichiuridae","LHT","Trichiurus lepturus",1434,0,0,0,1980
1975,"BRA","Xiphiidae","SWO","Xiphias gladius",514,0,0,0,1980
1975,"BRB","Istiophoridae","BUM","Makaira nigricans",150,0,0,0,1980
1975,"CAN","Lophiidae","ANG","Lophius americanus",22,0,0,0,1980
1975,"CAN","Merlucciidae","HKS","Merluccius bilinearis",103,0,0,0,1980
1975,"CAN","Nephropidae","LBA","Homarus americanus",17487,0,0,0,1980
1975,"CAN","Ommastrephidae","SQI","Illex illecebrosus",3293,0,0,0,1980
1975,"CAN","Pandalidae","PAN","Pandalus spp",4703,0,0,0,1980
1975,"CAN","Xiphiidae","SWO","Xiphias gladius",21,0,0,0,1980
1975,"CHL","Haemulidae","GRP","Isacia conceptionis",239,0,0,0,1980
1975,"CHL","Lithodidae","KCR","Lithodes santolla",609,0,0,0,1980
1975,"CHL","Merlucciidae","PHA","Merluccius gayi",32433,0,0,0,1980
1975,"CHL","Pandalidae","CHS","Heterocarpus reedi",7934,0,0,0,1980
1975,"CHL","Xiphiidae","SWO","Xiphias gladius",137,0,0,0,1980
1975,"CHN","Trichiuridae","LHT","Trichiurus lepturus",483831,0,0,0,1980
1975,"CIV","Ariidae","CAX","Ariidae",624,0,0,0,1980
1975,"CIV","Haemulidae","BUR","Pomadasys jubelini",924,0,0,0,1980
1975,"CIV","Haemulidae","GRB","Brachydeuterus auritus",915,0,0,0,1980
1975,"CIV","Trichiuridae","LHT","Trichiurus lepturus",581,0,0,0,1980
1975,"CMR","Ariidae","CAX","Ariidae",1059,0,0,0,1980
1975,"CMR","Haemulidae","GRB","Brachydeuterus auritus",4984,0,0,0,1980
1975,"CMR","Mullidae","GOA","Pseudupeneus prayensis",5,0,0,0,1980
1975,"COD","Haemulidae","GRB","Brachydeuterus auritus",200,0,0,0,1980
1975,"COD","Merlucciidae","HKC","Merluccius capensis, M.paradoxus",5800,0,0,0,1980
1975,"COG","Ariidae","CAX","Ariidae",279,0,0,0,1980
1975,"COG","Haemulidae","GRB","Brachydeuterus auritus",184,0,0,0,1980
1975,"COG","Haemulidae","GRX","Haemulidae (=Pomadasyidae)",86,0,0,0,1980
1975,"COL","Ariidae","CAX","Ariidae",1358,0,0,0,1980
1975,"COL","Haemulidae","GRX","Haemulidae (=Pomadasyidae)",283,0,0,0,1980
1975,"COL","Ommastrephidae","SQU","Loliginidae, Ommastrephidae",100,0,0,0,1980
1975,"COM","Istiophoridae","SFA","Istiophorus platypterus",63,0,0,0,1980
1975,"COM","Xiphiidae","SWO","Xiphias gladius",152,0,0,0,1980
1975,"CRI","Ommastrephidae","SQU","Loliginidae, Ommastrephidae",10,0,0,0,1980
1975,"CUB","Haemulidae","GRX","Haemulidae (=Pomadasyidae)",3100,0,0,0,1980
1975,"CUB","Istiophoridae","BUM","Makaira nigricans",789,0,0,0,1980
1975,"CUB","Istiophoridae","SAI","Istiophorus albicans",262,0,0,0,1980
1975,"CUB","Istiophoridae","WHM","Tetrapturus albidus",349,0,0,0,1980
1975,"CUB","Loliginidae","SQL","Loligo pealeii",30,0,0,0,1980
